261.84_0.00_0.00_763.31_997.00_325.85_905.68_997.00 20.341 11.377 1.788 0/0
350.41_997.00_997.00_801.12_0.00_586.36_152.37_0.00 21.800 12.060 1.808 0/0
195.62_997.00_997.00_205.26_390.10_0.00_0.00_692.62 21.443 12.329 1.739 0/0
463.10_997.00_742.17_0.00_0.00_498.36_997.00_626.85 21.041 11.481 1.833 0/0
326.19_997.00_997.00_990.99_0.00_908.36_3.01_0.00 22.603 13.003 1.738 0/0
101.09_0.00_997.00_422.81_0.00_350.86_246.52_997.00 20.944 12.036 1.740 0/0
25.00_0.00_60.30_997.00_997.00_2.90_0.00_353.37 21.953 13.067 1.680 0/0
997.00_334.27_0.00_913.97_508.45_0.00_844.17_997.00 20.864 11.366 1.836 0/0
0.00_483.55_997.00_324.59_884.06_997.00_46.92_0.00 20.493 12.001 1.708 0/0
491.44_997.00_248.38_0.00_0.00_33.22_997.00_499.83 21.321 12.114 1.760 0/0
916.92_0.00_997.00_115.42_0.00_381.41_735.95_997.00 20.975 12.225 1.716 0/0
997.00_82.51_0.00_338.06_528.01_997.00_782.41_0.00 21.671 12.156 1.783 0/0
402.95_0.00_0.00_336.24_997.00_60.96_467.68_997.00 21.242 12.427 1.709 0/0
997.00_512.46_799.71_0.00_0.00_296.87_130.70_997.00 20.801 11.895 1.749 0/0
666.76_0.00_493.93_997.00_997.00_806.83_0.00_662.74 21.038 11.641 1.807 0/0
997.00_793.67_263.10_997.00_0.00_906.35_302.57_0.00 21.749 12.083 1.800 0/0
997.00_43.05_161.84_997.00_0.00_230.55_805.05_0.00 22.424 13.054 1.718 0/0
528.05_997.00_997.00_299.62_954.76_0.00_0.00_917.33 22.429 12.916 1.737 0/0
997.00_823.51_528.51_997.00_545.30_0.00_0.00_499.00 21.081 11.525 1.829 0/0
997.00_345.71_0.00_376.50_435.09_0.00_597.73_997.00 20.853 11.762 1.773 0/0
151.57_0.00_997.00_693.51_0.00_70.09_689.54_997.00 22.846 13.333 1.714 0/0
0.00_204.42_146.67_997.00_997.00_239.04_789.93_0.00 21.663 12.674 1.709 0/0
630.51_0.00_997.00_838.86_0.00_946.13_954.38_997.00 21.407 11.984 1.786 0/0
0.00_969.87_997.00_715.02_185.03_0.00_988.97_997.00 21.291 12.120 1.757 0/0
106.20_0.00_298.00_997.00_997.00_231.77_0.00_205.85 21.170 12.564 1.685 0/0
0.00_803.48_963.52_997.00_997.00_721.28_625.72_0.00 21.202 11.662 1.818 0/0
0.00_844.61_997.00_857.28_554.27_0.00_77.36_997.00 21.516 12.053 1.785 0/0
0.00_244.61_935.37_0.00_997.00_926.98_929.19_997.00 21.295 12.064 1.765 0/0
997.00_946.17_0.00_523.14_529.22_997.00_636.74_0.00 21.085 11.551 1.825 0/0
0.00_669.95_959.71_997.00_997.00_952.62_396.14_0.00 21.865 12.375 1.767 0/0
535.76_997.00_0.00_180.40_503.22_0.00_997.00_423.57 20.730 11.975 1.731 0/0
529.56_997.00_0.00_684.34_997.00_585.81_172.47_0.00 21.025 11.744 1.790 0/0
700.81_0.00_997.00_806.26_0.00_969.09_210.81_997.00 21.539 12.174 1.769 0/0
0.00_167.60_200.96_997.00_997.00_83.31_726.86_0.00 21.724 12.795 1.698 0/0
361.53_997.00_166.91_0.00_0.00_346.51_997.00_949.94 22.345 12.576 1.777 0/0
747.16_997.00_0.00_295.64_997.00_232.86_569.03_0.00 20.981 11.973 1.752 0/0
0.00_531.91_150.02_0.00_997.00_773.15_78.47_997.00 21.577 12.175 1.772 0/0
871.09_997.00_997.00_873.14_0.00_77.24_253.80_0.00 26.520 15.911 1.667 0/0
0.00_913.77_335.95_0.00_997.00_417.54_279.27_997.00 21.310 11.856 1.797 0/0
997.00_92.27_50.33_997.00_0.00_937.74_337.35_0.00 23.408 13.629 1.718 0/0
997.00_947.27_839.59_997.00_148.06_0.00_0.00_131.97 28.108 17.040 1.650 0/0
635.79_997.00_0.00_525.05_997.00_964.82_744.49_0.00 21.134 11.580 1.825 0/0
997.00_184.38_959.38_997.00_532.22_0.00_0.00_951.81 20.637 11.602 1.779 0/0
844.05_997.00_0.00_574.23_997.00_599.89_603.44_0.00 20.877 11.439 1.825 0/0
335.26_0.00_0.00_676.20_997.00_706.99_918.74_997.00 20.774 11.751 1.768 0/0
997.00_693.98_850.89_0.00_278.37_997.00_0.00_736.92 21.499 11.969 1.796 0/0
889.79_0.00_0.00_101.92_997.00_905.09_908.29_997.00 21.554 12.651 1.704 0/0
981.44_0.00_997.00_439.09_78.13_997.00_0.00_819.32 23.384 13.928 1.679 0/0
997.00_16.23_38.44_0.00_467.71_997.00_0.00_320.20 21.027 12.520 1.680 0/0
0.00_891.91_997.00_609.86_792.11_997.00_146.04_0.00 21.197 11.957 1.773 0/0
880.04_997.00_997.00_402.93_0.00_748.55_910.26_0.00 21.155 11.849 1.785 0/0
997.00_887.37_128.46_997.00_712.83_0.00_0.00_427.06 20.811 11.723 1.775 0/0
0.00_278.53_552.19_0.00_997.00_749.88_189.68_997.00 20.590 11.550 1.783 0/0
0.00_678.03_24.69_0.00_73.03_997.00_997.00_830.18 22.080 12.389 1.782 0/0
0.00_299.67_592.71_997.00_997.00_846.65_910.86_0.00 20.718 11.284 1.836 0/0
553.43_0.00_332.36_997.00_997.00_915.48_0.00_989.27 21.428 11.672 1.836 0/0
154.13_997.00_0.00_443.74_868.53_0.00_997.00_382.59 21.307 12.386 1.720 0/0
997.00_480.05_374.44_0.00_229.44_997.00_0.00_718.81 21.090 11.725 1.799 0/0
997.00_66.83_0.00_527.68_984.85_0.00_411.20_997.00 22.083 12.306 1.794 0/0
997.00_25.67_2.35_997.00_0.00_87.92_339.96_0.00 22.060 13.348 1.653 0/0
0.00_516.49_997.00_360.14_625.86_997.00_49.75_0.00 20.510 11.536 1.778 0/0
997.00_646.83_694.76_0.00_817.12_997.00_0.00_900.83 21.153 11.618 1.821 0/0
553.36_0.00_997.00_361.37_308.41_997.00_0.00_837.51 21.222 11.852 1.791 0/0
0.00_93.98_256.82_0.00_997.00_62.11_881.03_997.00 21.624 12.935 1.672 0/0
959.37_0.00_0.00_201.04_997.00_875.98_153.99_997.00 20.560 11.518 1.785 0/0
0.00_188.70_677.92_0.00_997.00_97.39_265.33_997.00 21.660 12.833 1.688 0/0
433.68_997.00_0.00_452.20_997.00_438.06_589.48_0.00 20.871 11.482 1.818 0/0
350.56_0.00_997.00_312.06_0.00_707.93_885.03_997.00 20.344 11.445 1.777 0/0
152.67_997.00_120.93_0.00_997.00_512.25_0.00_94.24 21.073 12.278 1.716 0/0
220.02_0.00_0.00_272.21_997.00_161.85_250.45_997.00 21.364 12.524 1.706 0/0
0.00_489.53_890.99_0.00_277.03_997.00_997.00_130.75 21.741 12.656 1.718 0/0
0.00_22.88_969.63_0.00_127.59_997.00_997.00_292.74 21.276 12.514 1.700 0/0
0.00_743.71_305.54_0.00_997.00_810.30_566.19_997.00 21.716 12.010 1.808 0/0
0.00_656.52_208.64_997.00_81.43_0.00_997.00_560.41 21.321 12.187 1.749 0/0
330.38_997.00_864.60_0.00_997.00_474.43_0.00_3.04 20.512 11.689 1.755 0/0
0.00_292.63_764.06_0.00_997.00_252.17_929.76_997.00 21.292 12.002 1.774 0/0
212.93_0.00_151.66_997.00_997.00_273.53_0.00_322.88 21.188 12.244 1.731 0/0
293.73_0.00_997.00_433.16_0.00_262.44_836.81_997.00 21.449 12.270 1.748 0/0
787.42_997.00_0.00_463.55_997.00_345.54_465.77_0.00 20.638 11.853 1.741 0/0
222.71_997.00_997.00_263.27_178.26_0.00_0.00_370.28 21.135 12.248 1.726 0/0
607.65_997.00_0.00_950.22_351.48_0.00_997.00_147.99 20.760 11.479 1.809 0/0
997.00_904.95_361.77_997.00_240.00_0.00_0.00_699.39 22.011 12.453 1.768 0/0
0.00_938.59_542.86_0.00_997.00_198.24_56.56_997.00 23.751 13.810 1.720 0/0
997.00_269.66_763.81_997.00_0.00_79.20_9.40_0.00 21.485 12.835 1.674 0/0
997.00_576.48_269.16_997.00_0.00_968.79_106.38_0.00 21.480 12.132 1.771 0/0
189.42_997.00_0.00_167.94_997.00_989.80_563.44_0.00 20.542 11.658 1.762 0/0
825.93_0.00_304.90_997.00_997.00_808.00_0.00_71.67 20.698 11.575 1.788 0/0
0.00_469.01_997.00_185.89_90.14_0.00_895.59_997.00 20.757 12.261 1.693 0/0
0.00_289.37_997.00_506.67_344.75_997.00_225.26_0.00 20.953 11.857 1.767 0/0
0.00_54.34_997.00_717.63_606.68_997.00_913.27_0.00 20.782 11.772 1.765 0/0
703.29_997.00_997.00_500.42_0.00_897.56_972.12_0.00 21.232 11.641 1.824 0/0
997.00_378.63_0.00_768.31_566.68_0.00_325.90_997.00 21.349 11.870 1.799 0/0
751.19_997.00_997.00_397.31_0.00_652.27_529.26_0.00 20.709 11.440 1.810 0/0
997.00_825.41_504.74_997.00_984.87_0.00_0.00_645.89 21.041 11.662 1.804 0/0
0.00_112.10_635.68_997.00_21.68_0.00_997.00_216.12 21.150 12.421 1.703 0/0
0.00_574.24_560.90_0.00_22.85_997.00_997.00_750.27 21.098 11.679 1.807 0/0
997.00_768.65_0.00_313.86_878.20_0.00_668.68_997.00 20.819 11.538 1.804 0/0
660.64_997.00_756.56_0.00_0.00_936.82_997.00_725.41 21.173 11.911 1.778 0/0
834.89_0.00_453.32_997.00_0.00_991.47_997.00_827.80 21.457 12.094 1.774 0/0
753.12_997.00_0.00_918.05_997.00_748.00_294.24_0.00 21.611 12.166 1.776 0/0
997.00_27.20_231.53_997.00_93.52_0.00_0.00_269.76 21.535 12.847 1.676 0/0
977.21_0.00_0.00_63.80_997.00_632.02_808.03_997.00 20.885 11.998 1.741 0/0
997.00_394.87_0.00_599.32_602.31_0.00_134.97_997.00 21.165 11.983 1.766 0/0
997.00_281.98_0.00_188.88_270.90_997.00_119.98_0.00 21.144 12.435 1.700 0/0
997.00_608.25_370.35_997.00_676.99_0.00_0.00_435.24 20.807 11.521 1.806 0/0
470.76_997.00_997.00_922.79_664.67_0.00_0.00_297.94 20.740 11.340 1.829 0/0
873.63_0.00_997.00_60.04_455.97_997.00_0.00_622.27 22.384 12.672 1.766 0/0
0.00_88.93_997.00_97.12_734.79_997.00_91.90_0.00 21.180 12.590 1.682 0/0
997.00_640.06_779.33_997.00_914.60_0.00_0.00_708.81 21.215 11.386 1.863 0/0
997.00_577.35_465.69_997.00_0.00_946.64_854.62_0.00 21.669 11.881 1.824 0/0
0.00_484.91_693.52_0.00_863.47_997.00_997.00_555.37 20.639 11.547 1.787 0/0
997.00_469.83_166.02_997.00_916.04_0.00_0.00_842.38 22.786 12.954 1.759 0/0
309.49_0.00_507.55_997.00_0.00_698.43_997.00_332.85 20.879 11.532 1.810 0/0
679.65_997.00_997.00_900.61_0.00_685.40_330.91_0.00 21.812 12.286 1.775 0/0
997.00_96.82_427.20_0.00_0.00_916.67_49.44_997.00 23.930 14.142 1.692 0/0
554.75_0.00_997.00_737.46_0.00_533.13_788.61_997.00 21.034 11.446 1.838 0/0
105.93_0.00_0.00_708.12_997.00_92.90_699.85_997.00 20.449 11.692 1.749 0/0
997.00_499.83_697.48_0.00_529.95_997.00_0.00_820.76 21.166 11.632 1.820 0/0
997.00_607.64_0.00_772.87_562.32_0.00_761.98_997.00 21.358 11.490 1.859 0/0
947.90_997.00_0.00_424.06_201.63_0.00_997.00_185.24 21.473 12.279 1.749 0/0
513.80_0.00_997.00_387.07_393.27_997.00_0.00_246.26 20.818 11.853 1.756 0/0
0.00_862.86_18.36_0.00_587.02_997.00_997.00_254.80 20.585 11.664 1.765 0/0
936.08_0.00_997.00_684.32_0.00_688.20_232.75_997.00 21.468 12.033 1.784 0/0
997.00_602.96_958.88_997.00_654.28_0.00_0.00_935.30 21.084 11.496 1.834 0/0
443.41_997.00_997.00_268.25_0.00_332.16_212.41_0.00 20.823 11.973 1.739 0/0
997.00_325.55_31.14_0.00_0.00_302.83_237.69_997.00 20.962 12.200 1.718 0/0
0.00_956.57_824.88_997.00_997.00_345.66_583.44_0.00 20.867 11.518 1.812 0/0
0.00_429.18_269.16_997.00_79.05_0.00_997.00_259.93 20.854 12.171 1.713 0/0
997.00_799.86_0.00_872.03_710.93_0.00_851.47_997.00 21.527 11.782 1.827 0/0
0.00_318.43_986.14_0.00_997.00_604.42_395.30_997.00 20.370 11.396 1.787 0/0
459.77_997.00_799.82_0.00_997.00_540.31_0.00_157.36 20.452 11.653 1.755 0/0
843.98_0.00_0.00_692.63_586.24_997.00_997.00_433.60 21.186 11.579 1.830 0/0
0.00_445.95_757.16_0.00_957.65_997.00_997.00_821.11 21.035 11.847 1.776 0/0
997.00_621.54_0.00_831.21_986.64_997.00_316.75_0.00 20.896 11.772 1.775 0/0
451.24_0.00_243.35_997.00_997.00_98.91_0.00_35.73 21.518 12.901 1.668 0/0
177.02_997.00_997.00_623.37_0.00_75.32_494.32_0.00 20.601 11.729 1.756 0/0
0.00_250.16_997.00_867.04_527.81_997.00_299.58_0.00 22.028 12.437 1.771 0/0
997.00_71.62_992.26_997.00_0.00_431.37_486.10_0.00 21.126 12.109 1.745 0/0
378.66_0.00_997.00_657.94_702.97_997.00_0.00_450.52 20.811 11.570 1.799 0/0
997.00_186.96_805.41_997.00_641.81_0.00_0.00_511.42 20.806 11.825 1.759 0/0
997.00_388.04_462.13_0.00_0.00_452.71_796.30_997.00 20.858 11.760 1.774 0/0
87.02_997.00_206.52_0.00_0.00_648.12_997.00_758.03 21.637 12.091 1.790 0/0
146.04_997.00_997.00_601.41_0.00_62.99_200.21_0.00 21.216 12.160 1.745 0/0
118.15_0.00_997.00_936.55_846.89_997.00_0.00_48.12 29.231 17.872 1.636 0/0
997.00_929.54_963.55_0.00_846.92_997.00_0.00_411.01 21.459 11.779 1.822 0/0
0.00_215.42_997.00_818.02_170.46_997.00_105.40_0.00 22.266 12.617 1.765 0/0
997.00_891.87_25.97_0.00_980.58_997.00_0.00_346.80 26.375 15.873 1.662 0/0
0.00_219.94_997.00_414.88_657.46_0.00_619.50_997.00 20.715 11.540 1.795 0/0
307.78_0.00_997.00_520.68_188.51_997.00_0.00_236.44 20.839 12.062 1.728 0/0
0.00_985.50_870.70_0.00_499.51_997.00_997.00_584.02 21.285 11.850 1.796 0/0
607.07_0.00_630.13_997.00_997.00_173.65_0.00_749.82 20.967 11.584 1.810 0/0
0.00_110.25_997.00_725.53_28.41_997.00_773.90_0.00 20.438 11.677 1.750 0/0
537.86_997.00_0.00_323.17_831.90_0.00_997.00_889.82 20.725 11.253 1.842 0/0
17.23_0.00_192.68_997.00_0.00_730.54_997.00_707.84 21.493 12.392 1.734 0/0
997.00_722.35_291.29_997.00_0.00_363.08_67.69_0.00 21.935 12.159 1.804 0/0
958.15_997.00_0.00_650.91_997.00_479.83_487.26_0.00 20.627 11.255 1.833 0/0
184.34_0.00_997.00_973.51_300.96_997.00_0.00_127.79 22.934 13.291 1.726 0/0
33.63_0.00_997.00_37.95_0.00_196.99_460.51_997.00 21.290 12.715 1.674 0/0
595.96_997.00_997.00_766.79_0.00_102.97_412.34_0.00 21.908 12.189 1.797 0/0
756.13_0.00_997.00_883.59_0.00_304.74_99.49_997.00 20.587 11.447 1.798 0/0
997.00_505.22_0.00_859.36_112.76_997.00_519.93_0.00 21.675 12.042 1.800 0/0
133.93_997.00_875.09_0.00_997.00_762.23_0.00_435.41 20.724 11.639 1.781 0/0
683.96_0.00_997.00_615.86_191.55_997.00_0.00_534.13 20.766 11.515 1.803 0/0
223.62_997.00_968.42_0.00_0.00_288.56_997.00_779.54 20.596 11.362 1.813 0/0
537.52_997.00_338.15_0.00_997.00_883.01_0.00_634.36 21.582 11.975 1.802 0/0
997.00_672.71_97.32_0.00_0.00_750.73_984.72_997.00 21.917 12.166 1.802 0/0
635.49_997.00_997.00_79.10_22.98_0.00_0.00_923.58 20.781 11.671 1.781 0/0
0.00_863.07_317.06_997.00_880.80_0.00_997.00_684.65 21.687 12.020 1.804 0/0
260.79_997.00_0.00_491.04_339.80_0.00_997.00_39.51 21.815 12.223 1.785 0/0
533.02_0.00_997.00_64.95_0.00_346.99_755.32_997.00 21.072 11.945 1.764 0/0
0.00_508.04_997.00_559.91_667.16_997.00_926.32_0.00 20.960 11.380 1.842 0/0
573.08_0.00_505.04_997.00_997.00_693.03_0.00_26.78 20.898 11.568 1.807 0/0
723.26_0.00_997.00_859.40_0.00_377.06_739.20_997.00 21.076 11.701 1.801 0/0
0.00_961.38_997.00_455.77_185.35_0.00_878.37_997.00 20.774 11.787 1.762 0/0
145.76_0.00_0.00_149.65_830.97_997.00_997.00_306.50 21.538 12.930 1.666 0/0
0.00_166.17_997.00_796.58_381.21_0.00_538.47_997.00 21.532 12.098 1.780 0/0
997.00_973.18_0.00_584.17_568.17_997.00_701.00_0.00 21.335 11.553 1.847 0/0
967.03_0.00_475.51_997.00_997.00_342.07_0.00_920.17 22.664 12.983 1.746 0/0
0.00_41.32_945.18_997.00_997.00_261.89_202.07_0.00 21.853 13.034 1.677 0/0
655.88_997.00_556.38_0.00_997.00_855.18_0.00_792.20 21.389 11.861 1.803 0/0
399.15_0.00_0.00_378.08_546.86_997.00_997.00_917.27 21.562 12.048 1.790 0/0
997.00_982.83_0.00_53.10_310.77_0.00_279.94_997.00 22.747 13.326 1.707 0/0
423.20_997.00_997.00_438.99_844.95_0.00_0.00_103.25 20.622 11.836 1.742 0/0
5.43_0.00_0.00_906.79_997.00_42.14_725.02_997.00 20.493 11.820 1.734 0/0
0.00_662.35_997.00_13.89_957.08_0.00_675.36_997.00 21.554 12.343 1.746 0/0
187.37_0.00_11.07_997.00_997.00_141.28_0.00_914.15 22.373 13.311 1.681 0/0
0.00_562.48_813.64_0.00_997.00_708.96_458.67_997.00 21.011 11.650 1.803 0/0
495.43_997.00_997.00_18.12_0.00_590.22_116.81_0.00 20.866 11.895 1.754 0/0
371.40_0.00_633.23_997.00_0.00_366.96_997.00_819.75 21.175 11.824 1.791 0/0
997.00_655.60_243.83_0.00_0.00_986.75_688.49_997.00 21.092 11.879 1.776 0/0
0.00_16.59_41.24_0.00_997.00_786.63_758.13_997.00 26.055 15.649 1.665 0/0
0.00_333.98_418.01_0.00_997.00_127.57_660.28_997.00 20.682 12.001 1.723 0/0
511.18_997.00_0.00_464.70_997.00_976.03_777.54_0.00 21.386 11.512 1.858 0/0
0.00_939.94_948.44_0.00_997.00_787.30_91.18_997.00 22.219 12.624 1.760 0/0
893.02_997.00_768.63_0.00_0.00_841.09_997.00_418.62 21.314 11.629 1.833 0/0
0.00_544.85_997.00_889.80_487.70_997.00_430.00_0.00 21.252 11.763 1.807 0/0
0.01_0.00_560.30_997.00_0.00_483.39_997.00_715.34 21.351 12.266 1.741 0/0
246.00_997.00_997.00_533.18_0.00_401.46_642.30_0.00 20.669 11.597 1.782 0/0
0.00_384.45_102.84_997.00_270.29_0.00_997.00_628.69 20.843 11.886 1.754 0/0
997.00_949.81_99.25_997.00_0.00_306.13_442.18_0.00 21.386 11.778 1.816 0/0
615.66_0.00_0.00_403.88_775.32_997.00_997.00_259.91 20.806 11.854 1.755 0/0
701.95_997.00_442.03_0.00_0.00_502.44_997.00_368.00 20.634 11.598 1.779 0/0
997.00_201.11_42.14_997.00_282.16_0.00_0.00_318.69 21.684 12.730 1.703 0/0
182.13_997.00_362.82_0.00_997.00_774.87_0.00_865.39 21.431 12.207 1.756 0/0
666.15_997.00_997.00_163.90_246.42_0.00_0.00_891.05 20.472 11.522 1.777 0/0
997.00_977.29_0.00_338.61_797.34_997.00_569.23_0.00 21.572 12.075 1.786 0/0
0.00_771.45_227.53_0.00_680.22_997.00_997.00_267.00 20.975 11.611 1.807 0/0
226.94_997.00_997.00_201.81_329.59_0.00_0.00_981.24 22.309 12.759 1.748 0/0
785.03_997.00_735.01_0.00_0.00_449.10_997.00_518.24 20.897 11.563 1.807 0/0
997.00_481.51_561.92_0.00_193.14_997.00_0.00_69.64 20.734 11.977 1.731 0/0
997.00_784.35_711.07_997.00_586.71_0.00_0.00_194.65 21.460 12.065 1.779 0/0
997.00_170.58_0.00_313.36_908.96_0.00_824.81_997.00 21.043 11.958 1.760 0/0
0.00_593.80_163.80_997.00_268.36_0.00_997.00_417.67 21.100 11.945 1.767 0/0
0.00_994.82_65.49_0.00_997.00_453.76_625.64_997.00 20.746 11.611 1.787 0/0
0.00_578.77_806.27_997.00_547.50_0.00_997.00_845.81 21.139 11.627 1.818 0/0
0.00_820.48_997.00_932.90_672.58_997.00_685.35_0.00 21.271 11.717 1.815 0/0
997.00_93.24_234.96_997.00_0.00_297.51_175.06_0.00 21.516 12.626 1.704 0/0
990.89_0.00_0.00_738.47_997.00_688.12_614.96_997.00 21.042 11.569 1.819 0/0
0.00_801.60_364.95_997.00_997.00_889.28_343.58_0.00 21.812 12.109 1.801 0/0
363.61_997.00_351.39_0.00_0.00_780.69_997.00_10.30 21.665 12.443 1.741 0/0
277.66_997.00_471.33_0.00_997.00_122.17_0.00_929.97 22.934 13.321 1.722 0/0
