0.00_422.39_997.00_48.79_392.07_997.00 18.571 7.309 2.541 0/0
0.00_398.62_476.26_997.00_91.85_0.00 17.920 8.794 2.038 0/0
695.20_997.00_997.00_185.18_730.58_0.00 18.074 8.160 2.215 0/0
0.00_827.18_997.00_639.80_229.73_0.00 18.583 7.448 2.495 0/0
0.00_289.33_997.00_24.74_179.22_997.00 18.850 8.090 2.330 0/0
874.31_997.00_0.00_520.26_641.95_0.00 18.441 7.824 2.357 0/0
644.07_997.00_266.05_0.00_0.00_2.34 22.343 12.890 1.733 0/0
997.00_7.06_636.76_997.00_292.29_0.00 17.825 7.489 2.380 0/0
0.00_115.04_479.18_0.00_997.00_217.16 18.917 10.061 1.880 0/0
0.00_990.77_293.60_0.00_972.32_997.00 19.700 7.425 2.653 0/0
915.32_997.00_0.00_222.13_446.02_0.00 16.636 7.961 2.090 0/0
997.00_547.19_0.00_171.14_318.06_997.00 18.672 7.668 2.435 0/0
997.00_759.77_29.94_997.00_557.53_0.00 19.598 7.690 2.549 0/0
997.00_906.06_715.78_0.00_995.72_997.00 21.909 11.484 1.908 0/0
135.10_997.00_997.00_864.02_0.00_729.63 18.165 8.948 2.030 0/0
75.45_0.00_0.00_155.43_997.00_751.47 19.133 9.260 2.066 0/0
997.00_41.92_791.08_0.00_0.00_184.38 21.499 11.097 1.937 0/0
997.00_899.56_687.93_997.00_603.18_0.00 17.226 8.177 2.107 0/0
997.00_10.67_0.00_732.05_904.95_997.00 19.229 7.744 2.483 0/0
997.00_598.35_594.17_0.00_119.18_997.00 18.641 7.761 2.402 0/0
997.00_536.18_0.00_146.74_379.80_0.00 18.870 9.523 1.982 0/0
997.00_139.26_407.13_997.00_0.00_231.11 18.760 7.402 2.534 0/0
997.00_38.34_725.72_0.00_0.00_951.67 19.872 10.864 1.829 0/0
0.00_939.38_997.00_712.57_53.33_997.00 18.485 8.880 2.082 0/0
539.90_997.00_23.89_0.00_997.00_48.54 17.937 7.404 2.423 0/0
0.00_524.06_906.16_0.00_30.91_997.00 17.766 8.949 1.985 0/0
708.28_0.00_0.00_6.66_616.87_997.00 19.811 8.642 2.292 0/0
476.38_997.00_0.00_95.57_997.00_960.81 20.814 11.184 1.861 0/0
0.00_338.40_800.16_997.00_424.83_0.00 17.695 7.646 2.314 0/0
997.00_336.51_0.00_693.11_457.97_0.00 18.026 8.209 2.196 0/0
997.00_595.31_0.00_881.06_862.09_0.00 18.120 7.773 2.331 0/0
0.00_529.97_997.00_195.32_735.86_997.00 18.032 7.529 2.395 0/0
0.00_558.96_997.00_381.57_786.98_0.00 17.125 7.711 2.221 0/0
370.44_997.00_0.00_665.07_801.34_0.00 16.907 7.408 2.282 0/0
679.66_0.00_997.00_691.99_665.14_997.00 18.352 8.236 2.228 0/0
429.26_997.00_957.97_0.00_0.00_859.03 18.019 9.243 1.950 0/0
997.00_290.76_0.00_621.28_692.27_997.00 18.918 7.992 2.367 0/0
187.24_0.00_997.00_824.77_498.78_997.00 17.177 8.117 2.116 0/0
997.00_538.92_696.88_997.00_264.67_0.00 17.043 7.668 2.223 0/0
997.00_803.09_0.00_689.24_9.63_0.00 18.653 8.360 2.231 0/0
139.83_0.00_449.66_997.00_0.00_65.71 19.697 9.825 2.005 0/0
189.30_0.00_997.00_230.11_0.00_821.88 18.300 8.092 2.261 0/0
0.00_485.48_483.94_0.00_802.93_997.00 18.216 7.687 2.370 0/0
0.00_445.35_847.59_0.00_464.21_997.00 17.985 7.433 2.420 0/0
997.00_619.89_318.69_0.00_0.00_557.84 18.191 7.540 2.413 0/0
0.00_212.92_590.65_0.00_997.00_917.65 17.840 8.244 2.164 0/0
0.00_604.97_9.27_997.00_365.59_0.00 19.158 9.843 1.946 0/0
99.30_997.00_997.00_37.40_690.66_0.00 20.528 11.391 1.802 0/0
0.00_995.21_997.00_789.39_677.35_0.00 20.230 8.049 2.513 0/0
997.00_257.68_965.98_0.00_0.00_275.71 18.403 8.423 2.185 0/0
0.00_465.63_559.42_0.00_997.00_990.13 18.744 7.517 2.493 0/0
0.00_791.83_789.77_0.00_997.00_152.60 17.684 9.309 1.900 0/0
997.00_215.44_0.00_896.49_83.93_997.00 19.514 10.766 1.813 0/0
679.45_997.00_646.12_0.00_997.00_292.25 18.920 8.170 2.316 0/0
432.53_997.00_768.09_0.00_0.00_478.16 18.460 7.694 2.399 0/0
123.16_997.00_707.71_0.00_997.00_783.18 19.916 8.089 2.462 0/0
850.95_0.00_997.00_796.48_322.53_997.00 19.196 8.589 2.235 0/0
803.44_0.00_721.66_997.00_0.00_811.42 18.775 7.872 2.385 0/0
642.37_997.00_997.00_142.73_962.62_0.00 21.312 11.255 1.894 0/0
0.00_315.13_728.83_0.00_997.00_97.39 19.144 9.909 1.932 0/0
303.05_0.00_0.00_393.09_253.00_997.00 18.368 8.533 2.153 0/0
915.96_0.00_0.00_102.02_997.00_197.45 17.679 8.262 2.140 0/0
