0.00_289.33_997.00_24.74_179.22_997.00 17.894 9.977 1.793 0/0
874.31_997.00_0.00_520.26_641.95_0.00 17.460 9.746 1.791 0/0
644.07_997.00_266.05_0.00_0.00_2.34 24.019 15.037 1.597 0/0
997.00_7.06_636.76_997.00_292.29_0.00 18.128 10.741 1.688 0/0
0.00_115.04_479.18_0.00_997.00_217.16 34.874 25.010 1.394 0/0
0.00_990.77_293.60_0.00_972.32_997.00 17.410 9.629 1.808 0/0
915.32_997.00_0.00_222.13_446.02_0.00 19.144 11.015 1.738 0/0
997.00_547.19_0.00_171.14_318.06_997.00 17.085 9.738 1.754 0/0
997.00_759.77_29.94_997.00_557.53_0.00 17.407 9.243 1.883 0/0
997.00_906.06_715.78_0.00_995.72_997.00 41.277 25.866 1.596 0/0
135.10_997.00_997.00_864.02_0.00_729.63 27.053 18.217 1.485 0/0
75.45_0.00_0.00_155.43_997.00_751.47 24.560 16.047 1.530 0/0
997.00_41.92_791.08_0.00_0.00_184.38 44.255 30.604 1.446 0/0
997.00_899.56_687.93_997.00_603.18_0.00 24.709 15.367 1.608 0/0
997.00_10.67_0.00_732.05_904.95_997.00 17.175 9.481 1.811 0/0
997.00_598.35_594.17_0.00_119.18_997.00 17.440 9.784 1.783 0/0
997.00_536.18_0.00_146.74_379.80_0.00 21.973 13.423 1.637 0/0
997.00_139.26_407.13_997.00_0.00_231.11 17.052 9.639 1.769 0/0
997.00_38.34_725.72_0.00_0.00_951.67 23.115 13.508 1.711 0/0
0.00_939.38_997.00_712.57_53.33_997.00 39.626 26.676 1.485 0/0
539.90_997.00_23.89_0.00_997.00_48.54 16.926 9.712 1.743 0/0
0.00_524.06_906.16_0.00_30.91_997.00 19.674 11.517 1.708 0/0
708.28_0.00_0.00_6.66_616.87_997.00 18.021 10.649 1.692 0/0
476.38_997.00_0.00_95.57_997.00_960.81 19.267 10.979 1.755 0/0
0.00_338.40_800.16_997.00_424.83_0.00 18.527 10.966 1.690 0/0
997.00_336.51_0.00_693.11_457.97_0.00 17.841 10.425 1.711 0/0
997.00_595.31_0.00_881.06_862.09_0.00 17.476 9.942 1.758 0/0
0.00_529.97_997.00_195.32_735.86_997.00 17.020 9.643 1.765 0/0
0.00_558.96_997.00_381.57_786.98_0.00 19.157 11.475 1.669 0/0
370.44_997.00_0.00_665.07_801.34_0.00 18.548 10.795 1.718 0/0
679.66_0.00_997.00_691.99_665.14_997.00 24.021 14.240 1.687 0/0
429.26_997.00_957.97_0.00_0.00_859.03 19.700 11.285 1.746 0/0
997.00_290.76_0.00_621.28_692.27_997.00 17.436 9.805 1.778 0/0
187.24_0.00_997.00_824.77_498.78_997.00 18.811 10.923 1.722 0/0
997.00_538.92_696.88_997.00_264.67_0.00 18.468 10.459 1.766 0/0
997.00_803.09_0.00_689.24_9.63_0.00 17.837 10.273 1.736 0/0
139.83_0.00_449.66_997.00_0.00_65.71 31.996 19.578 1.634 0/0
189.30_0.00_997.00_230.11_0.00_821.88 17.472 10.352 1.688 0/0
0.00_485.48_483.94_0.00_802.93_997.00 17.586 10.423 1.687 0/0
0.00_445.35_847.59_0.00_464.21_997.00 17.340 9.895 1.752 0/0
997.00_619.89_318.69_0.00_0.00_557.84 17.767 10.268 1.730 0/0
0.00_212.92_590.65_0.00_997.00_917.65 17.961 10.326 1.739 0/0
0.00_604.97_9.27_997.00_365.59_0.00 36.405 24.054 1.513 0/0
99.30_997.00_997.00_37.40_690.66_0.00 22.037 13.114 1.680 0/0
0.00_995.21_997.00_789.39_677.35_0.00 16.947 9.219 1.838 0/0
997.00_257.68_965.98_0.00_0.00_275.71 28.434 18.870 1.507 0/0
0.00_465.63_559.42_0.00_997.00_990.13 17.164 9.605 1.787 0/0
0.00_791.83_789.77_0.00_997.00_152.60 23.006 14.856 1.549 0/0
997.00_215.44_0.00_896.49_83.93_997.00 25.528 15.825 1.613 0/0
679.45_997.00_646.12_0.00_997.00_292.25 23.909 14.669 1.630 0/0
432.53_997.00_768.09_0.00_0.00_478.16 17.648 10.253 1.721 0/0
123.16_997.00_707.71_0.00_997.00_783.18 17.076 9.415 1.814 0/0
850.95_0.00_997.00_796.48_322.53_997.00 18.130 10.193 1.779 0/0
803.44_0.00_721.66_997.00_0.00_811.42 17.787 10.053 1.769 0/0
642.37_997.00_997.00_142.73_962.62_0.00 37.253 23.867 1.561 0/0
0.00_315.13_728.83_0.00_997.00_97.39 38.043 25.404 1.498 0/0
303.05_0.00_0.00_393.09_253.00_997.00 26.311 16.230 1.621 0/0
915.96_0.00_0.00_102.02_997.00_197.45 33.725 23.807 1.417 0/0
92.73_0.00_0.00_524.44_935.81_997.00 19.087 10.695 1.785 0/0
997.00_302.94_293.38_0.00_0.00_164.12 32.643 23.446 1.392 0/0
458.69_997.00_0.00_850.50_269.51_0.00 22.236 12.910 1.722 0/0
997.00_520.79_0.00_675.15_482.34_997.00 20.949 11.733 1.785 0/0
197.06_0.00_0.00_645.05_997.00_378.99 17.758 10.641 1.669 0/0
997.00_487.39_517.53_0.00_0.00_565.97 17.169 9.830 1.747 0/0
778.31_0.00_997.00_577.93_898.85_997.00 0.232 23.124 0.010 -6/0
538.01_997.00_997.00_653.82_0.00_53.10 17.491 9.832 1.779 0/0
0.00_299.55_354.68_0.00_997.00_771.49 19.454 12.028 1.617 0/0
0.00_381.47_997.00_119.13_1.11_997.00 18.387 10.672 1.723 0/0
282.52_0.00_0.00_496.25_997.00_488.33 18.865 11.150 1.692 0/0
411.47_997.00_0.00_983.06_201.26_0.00 23.780 13.632 1.745 0/0
83.16_0.00_967.21_997.00_997.00_636.12 20.299 11.996 1.692 0/0
969.99_997.00_997.00_952.56_0.00_37.24 24.414 14.152 1.725 0/0
997.00_543.22_594.79_0.00_573.79_997.00 21.295 12.378 1.720 0/0
997.00_959.82_119.13_0.00_313.79_997.00 18.550 10.285 1.804 0/0
997.00_545.36_0.00_13.60_790.79_997.00 18.005 10.205 1.764 0/0
0.00_949.80_997.00_364.54_876.83_0.00 19.395 11.314 1.714 0/0
694.02_997.00_235.18_0.00_0.00_47.61 24.355 15.170 1.605 0/0
997.00_352.63_250.91_0.00_0.00_785.25 17.485 10.243 1.707 0/0
0.00_936.84_997.00_803.28_938.13_0.00 17.010 9.483 1.794 0/0
0.00_452.69_997.00_425.30_257.79_997.00 18.082 10.427 1.734 0/0
993.07_0.00_997.00_220.62_0.00_836.10 23.101 14.200 1.627 0/0
0.00_291.38_193.14_0.00_997.00_982.45 20.294 11.961 1.697 0/0
482.65_0.00_997.00_905.80_0.00_537.80 17.195 9.938 1.730 0/0
318.26_0.00_997.00_490.01_880.49_997.00 19.306 11.341 1.702 0/0
997.00_219.78_965.16_997.00_0.00_262.97 17.371 9.921 1.751 0/0
380.59_0.00_997.00_341.54_946.51_997.00 19.316 11.208 1.723 0/0
266.60_997.00_0.00_494.32_997.00_34.44 17.876 9.948 1.797 0/0
923.56_0.00_997.00_381.19_0.00_98.31 24.475 14.790 1.655 0/0
997.00_664.92_815.53_0.00_0.00_954.24 17.294 9.578 1.806 0/0
997.00_51.99_976.13_0.00_0.00_402.04 38.956 24.935 1.562 0/0
722.05_997.00_0.00_557.13_997.00_806.72 26.154 16.519 1.583 0/0
